BilledCost,EffectiveCost,BillingAccountId,BillingAccountName,BillingCurrency,BillingPeriodStart,BillingPeriodEnd,ChargePeriodStart,ChargePeriodEnd,ChargeCategory,ChargeClass,ChargeDescription,ServiceCategory,ServiceName,ServiceProviderName,ChargeFrequency,ServiceSubcategory,SubAccountId,SubAccountName,RegionId,RegionName,ResourceId,ResourceName,ResourceType,ConsumedQuantity,ConsumedUnit,PricingCategory,CommitmentDiscountId,CommitmentDiscountType,CommitmentDiscountStatus,Tags,TokenCountInput,TokenCountOutput,ModelName,GpuHours,GpuUtilization,AmortizedCost_KRW
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-002,i-web-002,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-002,i-web-002,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-002,i-web-002,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-19T00:00:00Z,2026-03-20T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-002,i-web-002,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-20T00:00:00Z,2026-03-21T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-002,i-web-002,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-21T00:00:00Z,2026-03-22T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-002,i-web-002,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-22T00:00:00Z,2026-03-23T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-002,i-web-002,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-23T00:00:00Z,2026-03-24T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-002,i-web-002,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-24T00:00:00Z,2026-03-25T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-002,i-web-002,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-25T00:00:00Z,2026-03-26T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-002,i-web-002,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-26T00:00:00Z,2026-03-27T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-002,i-web-002,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-27T00:00:00Z,2026-03-28T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-002,i-web-002,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-28T00:00:00Z,2026-03-29T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-002,i-web-002,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-29T00:00:00Z,2026-03-30T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-002,i-web-002,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-30T00:00:00Z,2026-03-31T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-002,i-web-002,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-31T00:00:00Z,2026-04-01T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-002,i-web-002,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-01T00:00:00Z,2026-03-02T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-02T00:00:00Z,2026-03-03T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-03T00:00:00Z,2026-03-04T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-04T00:00:00Z,2026-03-05T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-05T00:00:00Z,2026-03-06T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-06T00:00:00Z,2026-03-07T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-19T00:00:00Z,2026-03-20T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-20T00:00:00Z,2026-03-21T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-21T00:00:00Z,2026-03-22T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-22T00:00:00Z,2026-03-23T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-23T00:00:00Z,2026-03-24T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-24T00:00:00Z,2026-03-25T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-25T00:00:00Z,2026-03-26T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-26T00:00:00Z,2026-03-27T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-27T00:00:00Z,2026-03-28T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-28T00:00:00Z,2026-03-29T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-29T00:00:00Z,2026-03-30T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-30T00:00:00Z,2026-03-31T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
13824.0,13824.0,123456789012,hbt-prod-aws,KRW,2026-03-01T00:00:00Z,2026-04-01T00:00:00Z,2026-03-31T00:00:00Z,2026-04-01T00:00:00Z,Usage,,BoxUsage:m5.2xlarge,Compute,Amazon EC2,Amazon Web Services,Usage-Based,Virtual Machines,,,ap-northeast-2,Asia Pacific (Seoul),i-web-003,i-web-003,AWS::EC2::Instance,24.0000,Hrs,Standard,,,,"{""Project"": ""web"", ""Environment"": ""prod"", ""Owner"": ""webteam@hbt.co.kr"", ""CostCenter"": ""CC-200""}",,,,,,13824.0
